Department,Gender,FY 2017-18,FY 2018-19,FY 2019-2020,FY 2020-21,FU 2021-22
Oncology,Cis Male,2491,1601,1898,1722,1601
Oncology,Cis Female,1758,1346,1162,1208,1406
Oncology,Trans Male,229,251,213,333,222
Oncology,Trans Female,103,125,197,122,261
Oncology,Nonbinary,39,27,56,21,57
Oncology,Unknown,10,10,11,8,11
Gastroenterology,Cis Male,1736,1691,1947,2439,1647
Gastroenterology,Cis Female,1082,1119,1980,1602,1586
Gastroenterology,Trans Male,140,172,159,241,300
Gastroenterology,Trans Female,176,283,119,266,144
Gastroenterology,Nonbinary,22,36,42,16,45
Gastroenterology,Unknown,1,10,3,15,15
Cardiovascular,Cis Male,1629,1891,2477,1848,1546
Cardiovascular,Cis Female,1891,1246,1032,1712,1761
Cardiovascular,Trans Male,205,204,178,261,224
Cardiovascular,Trans Female,103,93,279,284,102
Cardiovascular,Nonbinary,11,39,37,44,31
Cardiovascular,Unknown,4,5,7,2,5
Optometry,Cis Male,1990,1669,2493,1864,2200
Optometry,Cis Female,1760,1067,1406,1193,1382
Optometry,Trans Male,333,148,288,284,333
Optometry,Trans Female,263,113,253,149,129
Optometry,Nonbinary,46,52,35,10,51
Optometry,Unknown,15,13,0,10,11
Neurology,Cis Male,2480,1741,1508,2189,2444
Neurology,Cis Female,1755,1224,1713,1119,1130
Neurology,Trans Male,233,275,197,183,187
Neurology,Trans Female,110,251,287,265,266
Neurology,Nonbinary,39,54,11,39,27
Neurology,Unknown,8,11,15,14,1
